item,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2800,0.132822245,0.431895107,-0.62614572,-0.280419618,0.711869061,0.348189831,-1.163902879,0.023162922,0.904976845,0.023251193,-1.335846543,0.204261363,0.12523286,0.345394075,-0.241306067,-0.24281022,-0.450302422,-0.252230346,0.809203744,-0.707295299,0.941576958,-1.123318672,-0.635492444,0.099050567,0.128061458,-0.966215611,0.4503676,0.052384093,-0.340550035,0.352448255,0.178129777,0.437981427
2217,0.674832821,0.629226089,-0.05438628,-0.171468034,0.886450887,0.220385298,-0.342219383,-0.798610747,0.432145953,-0.092352584,0.078822821,-0.002271581,-0.155695602,0.363168538,-0.420130342,0.683215618,-0.539350152,-0.309126467,-0.008914034,-0.265773475,0.039083242,-0.370083302,-0.782808244,-0.649306834,0.156455964,-0.074411005,0.320444524,0.087734647,-0.720943868,-0.090925351,0.375051677,-0.072102755
3625,0.57177639,1.124348402,1.163835168,0.461514831,0.759687781,-0.074743159,0.126988083,-0.685707152,0.208025873,0.068234697,0.073945716,0.617607653,0.344702065,0.056591816,-0.664585233,0.16186446,-0.371944368,-0.162880316,-0.289599717,-0.43382895,0.011251243,-0.204428554,-0.420357436,-0.945453227,-0.255469024,-0.340366036,0.823301315,0.31819573,-0.884147108,-0.636687815,0.298934489,0.611309648
2783,0.339233845,-0.121069945,0.417899221,0.51952821,0.361852437,0.215934902,-0.380046755,-0.294890791,0.041020423,0.69220984,-0.207843497,0.960400164,0.549871802,0.340166092,-0.331192046,0.399546891,-0.560827672,-0.161881939,-0.511043727,-0.044235434,-0.358672589,-0.519571006,-0.296423048,0.577075362,0.682776451,-0.735846817,0.203921542,-0.482753068,-0.201765478,-0.533121467,0.312796384,0.21014832
3112,0.231062114,0.646628559,0.935040176,0.642916977,0.579991758,-0.505731702,-0.147379845,-1.050311327,0.293305397,0.179299265,-0.55432725,0.191872388,0.971036613,0.570866406,0.672371447,-0.32655105,-0.52649492,1.086427331,-0.979667246,0.189612016,-0.082187831,0.100815408,0.491172165,0.29753527,0.145624518,-0.437308639,1.034967184,0.14378804,-0.275822073,-0.745064616,0.123257853,0.508419335
3111,0.110557258,0.286779374,0.553979039,0.571227074,0.735944211,-0.202399597,-0.023368876,-0.919852614,-0.143087059,0.096427709,-0.07810802,-0.119409032,0.843536377,-0.396438241,-0.021104766,-0.626240194,-0.629530668,-0.036195584,-0.686271429,-0.436314493,-0.256033838,0.214370295,0.286197782,0.955738306,0.3614043,-0.131993338,0.9407655,0.133487254,-0.269249201,-0.575263202,0.359259516,0.693687141
2703,0.509487629,0.133541495,0.21627824,0.096454322,0.859563768,0.646882415,-0.582081199,-0.092161611,0.694102287,0.583118737,0.099806488,-0.213442981,0.004714359,-0.370457113,0.12293046,-0.662082434,-0.329459518,-0.710828304,0.470992357,0.070643052,0.417137533,-0.715117455,-0.68488431,0.852710128,-0.275081903,-0.486123741,0.759217978,0.047294851,-0.247537985,-0.441510618,-0.514018416,-0.204598933
3603,0.585249305,0.777064204,0.388905406,0.362928987,0.363565773,-0.416594416,-0.550299942,-0.702759624,0.442364126,-0.180897653,-0.436034739,0.04097997,0.487549722,0.776268423,-0.037397724,0.468106747,0.221603036,0.038238082,0.60070765,-0.665371418,0.880800426,0.016537815,-0.147574291,-0.284143746,0.705393434,-0.385695726,0.349812537,0.002187417,-0.41593951,-0.412001938,0.68302983,-0.831193686
2822,-0.351727724,0.730976164,0.409238011,-0.397523493,0.049514186,0.544113696,-1.21422112,-0.101748437,0.914091468,0.653806746,-0.311757803,0.023428945,-0.173487499,0.103160493,0.353092462,0.542197883,-0.745072663,0.934487283,0.036260374,-0.414221615,0.662287951,-1.283966184,-0.333175093,0.184325382,0.453178048,-1.018161058,1.257049918,-0.05478147,-0.572821677,-0.272289246,-0.032823853,-0.28296721
4101,-0.056023464,0.464575738,0.231835335,-0.088924751,1.022889495,0.070911884,0.068109795,0.205194205,-0.087055452,0.664887249,-0.789779246,0.365761966,0.35876441,-0.394492835,1.196475148,0.187885165,-0.288493633,-0.157498792,-0.123443611,-0.754829168,0.312443405,-0.303216606,0.197347537,-0.611058295,0.1588898,0.066923141,0.2118081,1.055976748,-0.395955592,-0.870374262,0.66115135,0.317801476
2229,1.026077509,-0.146628991,0.448429227,0.195599288,0.929562092,0.241496831,-0.162640303,-0.022119563,-0.720198393,0.676662743,-0.654568017,-0.751653433,-0.355597943,0.660229206,-0.003410906,0.040100861,-0.276317537,0.442640275,0.096542649,-0.601168573,0.400535047,-0.072876908,-0.451238036,-0.375549704,-0.746591687,-0.180178598,0.513088167,0.86098218,-0.608988345,0.177595168,0.339386791,-0.073833227
1910,0.40769729,0.200180456,-0.51187402,0.796901345,0.274685144,-0.04335783,-1.27033329,-0.364941329,-0.17429994,0.230791405,0.179190174,-0.630070865,-0.197978243,0.435840696,-0.730678558,-0.720145047,0.123002283,-0.986794412,0.63895762,-0.307000816,-0.050121307,-0.168444648,-0.087757111,-0.001640983,0.1677697,-0.361597449,0.488102555,0.182152689,-0.683615685,-0.318640679,-0.03670907,-0.517080665
4239,-0.626729786,0.518038988,0.830761373,-0.62917608,0.035665393,0.151957229,-0.55678618,-0.705114424,0.507020354,0.633653641,-0.267211616,0.197868228,0.328475624,0.497155845,0.42953372,0.166999564,-0.28170079,0.295388699,-0.082225837,-0.283310533,-0.10750635,-1.25605166,-0.584463537,0.31797871,0.350441724,-0.466788441,0.398646861,-0.305379301,-0.402497858,0.075442307,0.522056997,-0.398886263
4240,-0.971940935,0.384175688,0.611006558,-0.240201309,0.359268308,0.626781762,-0.533769429,-0.928878844,0.36432606,0.664707661,-0.469030797,0.107906863,-0.371348977,0.546993434,-0.125110656,0.133345261,-0.418348372,0.063916266,-0.269330919,-0.92261374,-0.781417847,-1.080627799,-0.387098432,0.030368602,0.530368745,-0.109164931,0.304778159,-0.62830019,-0.574842691,0.00523249,0.56605953,0.288563639
4335,-0.347552717,0.617796421,0.627729774,-0.185882166,0.547788799,-0.361942649,-0.259049386,-0.670108259,0.452173471,0.25832057,-0.333086342,-0.345818877,0.130057111,0.084932745,0.638583064,-0.063681364,-0.315481186,-0.321504086,-0.171457335,-0.922337055,-0.440112233,-0.927934289,-0.375915796,0.54946053,0.147830963,0.305303454,0.371254981,0.010383541,-0.671995401,-0.269016773,0.651907384,0.283068448
3723,0.420465708,0.081768572,-0.065450363,0.734541595,0.08193104,0.374001384,-0.991895497,-0.609733045,-0.172093108,0.699018955,0.502659798,0.309660167,0.630522132,-0.27576685,-0.537953258,-0.575096846,-0.181506798,-0.186743259,1.112961769,-0.653041065,0.045170411,0.255836606,-0.514926791,0.045684353,-0.353717834,-0.502807796,-0.142195418,-0.634907365,-0.167968094,0.081267066,0.517513454,0.362294674
58,-0.103805736,0.067349128,-0.051604632,-0.13532418,0.064497627,-0.211323217,-0.326458693,-0.461799413,0.636010885,0.413818777,-0.541151941,-1.181162119,-0.300851732,0.945578873,1.61338377,-0.671406269,-0.610886037,-0.12547408,0.203471616,-0.311861008,-0.068268433,0.513724566,-0.729053617,0.026066232,-0.086093277,-0.253208369,0.216339871,0.291770577,-0.541902483,0.216332182,0.811276436,0.454708844
1915,1.086353302,0.322273761,-0.096788868,0.807088315,0.471653312,-0.315772623,-0.966921628,-0.409172624,-0.025752716,-0.315438211,-0.263027251,-0.37025699,0.035533883,0.987038195,-0.441029429,-0.227633446,0.162667051,-0.073664203,0.464415759,-0.081879295,-0.21714136,-0.427494228,-0.501424074,-0.264442831,0.57598877,-0.288450271,0.711687505,0.754267335,-0.69983685,-0.219985366,0.182354018,-0.57977885
2902,0.379478633,0.578129709,0.141969383,0.343007565,1.028034806,-0.366870344,-0.216286778,-0.417256922,0.338251233,0.422229737,-0.553663015,0.569467485,0.067471042,0.153380722,0.418772906,-0.364522815,-0.23295185,0.999766886,-0.525682807,0.309255958,-0.260348856,-0.187045798,0.20154804,0.624283731,0.655535638,-0.187394321,0.100601874,0.028008088,0.109488972,-1.254799485,0.897504926,0.339092374
3414,-0.057335168,0.283324957,0.422438979,0.263418794,1.058418274,0.339831442,0.40998432,-0.872186661,-0.141742274,1.05279994,-0.771828413,-0.672404051,-0.656740606,0.584546506,0.716199756,-0.092620306,-0.178362474,0.188893884,-0.628450274,-0.361434728,-0.205355614,0.260331124,-0.383316517,-0.400912225,-0.186237648,0.113979988,-0.076458871,-0.220764607,-0.39065358,-0.689449966,0.927396178,-0.439406008
3139,0.608219266,0.738675177,-0.181993395,0.760886073,0.468615621,0.388530195,-0.281853169,-0.178680629,0.333791643,0.150262952,0.130644962,0.038905762,0.644467354,0.806485891,0.394790858,0.369907975,0.492745399,0.528156817,-0.837216794,-0.623046875,-0.384113371,-0.055145096,0.283248603,-0.18029274,1.110720038,-0.182447284,0.535719633,-0.052879203,0.171668574,-0.506575823,0.857261181,0.261615545
1809,0.679725945,-0.693115354,0.235237643,-0.356366813,0.232865527,0.64572376,0.20998469,-0.562089264,0.317354292,0.554167151,-0.599600971,-0.858579934,0.057699684,0.215017632,0.495826334,-0.09136878,-1.281176925,0.695165277,-0.582324028,-0.471867979,0.723198771,0.20816882,0.195776835,-0.205733478,-0.274535328,-0.398640364,0.266626537,0.336529344,0.095318161,-0.355490535,0.78073895,0.812830806
1098,-0.114604302,0.16702497,0.177973852,0.382140577,-0.063938893,0.54671663,-1.07921958,-0.334848762,0.210368767,0.258130938,0.117904969,-0.391397685,-0.313615501,-0.135258093,-0.041151114,-0.613992929,-0.357404381,-0.255871952,-0.028983191,-0.323448241,-0.197464988,-0.013278428,-0.039187416,0.162288442,-0.227311984,-0.358027339,0.116848059,-0.085655905,-0.136614025,-0.112405002,0.286585987,0.428845614
2133,0.54629463,0.101299085,0.652673125,0.008669713,-0.381868601,0.170234546,-0.198873684,-0.01943461,0.248683289,1.212770939,0.491610527,-1.264646053,0.403896004,0.098136015,0.189418867,-0.432911038,-1.021857738,0.251676857,-0.436849296,-0.105356768,0.085798584,0.559483171,-0.034829866,0.350678623,-0.339490086,0.120839342,-0.119472183,-0.131393462,0.106897011,-0.302522272,1.403695703,-0.090057999
1345,0.956437588,-0.006592712,0.311917394,0.425515056,0.18561101,0.527853668,-0.189786047,-1.174591184,0.455351859,0.334396422,0.093989141,0.125342727,0.474950135,0.522619069,-0.049994797,-0.367196023,0.29970783,-0.107049182,-0.82911092,0.28530845,-0.57210803,0.118786149,0.264472097,0.157819346,0.49975428,-0.203088343,0.123627827,-0.049967431,-0.349368989,0.103567131,0.820405602,0.371912986
1197,0.99913764,0.044896275,-0.785458088,0.244312048,0.452206641,-0.072483599,-1.082640529,0.018623076,0.788100004,0.535607159,-0.096495599,0.675622702,-0.018824128,-0.380338937,0.275810242,-0.20814696,-0.144800693,-0.268495768,0.402691722,0.155347988,0.481629938,-0.57033354,-0.108517319,-0.128831863,0.288477182,-1.532716393,0.994482517,-0.266560495,-0.244565532,-0.284864813,0.335263103,0.280869067
3338,0.209349826,0.121908255,0.464774102,-0.192827791,1.008995295,0.297453135,-0.256136388,-0.523919821,0.183330446,0.389632463,0.073524289,-0.729836524,0.181028828,0.09005186,0.267666042,-0.514404774,0.218398988,-0.489490837,-0.752185822,-0.151971638,-0.023268895,-0.100799277,-0.47425282,0.803886354,0.085596174,0.446493983,0.554245472,-0.035540313,-0.097688556,-0.331895232,0.581997335,-0.52523458
568,0.478261471,0.280131012,0.001270152,0.390454113,0.399716079,0.353990048,-0.213960648,-0.311199486,-0.240767211,0.352828026,-0.244218573,-0.185838073,0.0768959,0.584413826,0.002776499,-0.52061516,-0.204533115,-0.074968778,-0.814498246,-0.081372678,0.172975421,0.295792013,-0.06747663,0.346243292,0.072958194,-0.549801946,-0.144631654,0.475430012,-0.129731581,0.523223996,0.688305616,-0.081100985
3475,1.120295644,0.600218058,0.237089545,0.590171218,-0.051025279,-0.10377612,-1.105788827,-0.403172791,0.425094008,0.357791394,-0.165934339,1.008452535,0.871210814,0.107820496,-0.026752638,0.375290275,-1.114936948,0.18309921,0.456869185,0.468551874,-0.183496267,-0.136635825,0.133710861,-0.289163291,-0.152489722,-0.96716702,0.20390524,-0.335509539,-0.104694866,-0.850670516,-0.014376513,0.081760339
3653,0.018101068,0.340962857,0.778936982,0.017069004,0.792011023,-0.577952087,-1.154013991,-0.636316478,0.413761556,0.712132394,-0.24273707,0.735653639,0.458813369,0.077704705,-0.245684966,0.01073208,-0.044047765,0.28503865,0.120553724,0.175977945,-0.4605335,-0.50348568,-0.820453703,-0.029978488,0.035052761,-0.496982038,0.997683764,0.205964193,-0.219227016,-0.257187754,-0.027770499,-0.258059889
2070,0.054312073,0.440918863,0.799929321,0.132012159,0.531991243,0.317554802,-1.468966603,0.027015857,0.115901001,1.068882227,-0.246301845,0.479966491,0.492055267,-0.71692574,-0.699820995,-0.29278183,-0.037685588,-0.410110205,0.110912025,-0.199816346,0.02558383,-0.047721326,-0.238380149,0.658170044,-0.096833102,-1.017081261,0.715725422,-0.889193892,-0.029951556,-0.365068197,0.411293209,0.579516709
4068,0.608149052,0.595346093,0.34695068,1.036195755,0.576118767,-0.272377312,-0.011326043,0.183538944,0.352696687,-0.007178279,-0.435812294,0.669245064,0.865546584,-0.164723068,1.114602566,0.218778044,-0.084324561,0.543328881,-0.484481364,-0.308048636,0.562886775,-0.606198549,-0.195247605,-0.754303455,0.166352287,-0.044342402,0.480228096,0.565047264,-0.319378525,-0.718878329,1.122909546,-0.191081136
2964,0.400982469,0.043535046,-0.249718606,0.111670248,-0.216286018,-0.164386779,-0.742496073,-0.311335295,0.219363198,1.155763388,-0.081930861,-0.382314891,0.457170427,0.365746081,1.049080372,0.48688373,-0.684596479,0.637432933,-0.251595765,0.63861692,0.387737393,0.281947047,-0.377759308,-0.790678501,0.11523696,0.553137183,0.44539094,0.793603659,-0.183490604,-0.865356565,0.869058192,-0.406647861
897,0.444707483,-0.276472211,0.345886886,0.485448062,0.021070598,0.568576157,0.091337979,-0.312176168,0.10907384,1.022727609,-0.432915986,-0.507598937,0.59248358,0.607778966,0.076114014,0.220896572,-0.966555893,0.062625423,-0.50761193,-0.263944536,-0.494340837,0.319841176,0.2232344,-0.252230912,-0.438236356,-0.000687092,-0.530937135,0.074900389,0.184062615,-0.144566476,1.074324965,0.053798076
4279,-0.540505767,0.644291162,0.665202796,-0.022540914,0.495067507,0.55972296,-0.765307069,-0.509088516,0.374465078,0.54237324,-0.213630393,0.107052207,0.411871135,-0.608202815,-0.310553223,0.421513736,-0.464251935,-0.644380033,-0.03715216,-0.585777879,0.223634481,-0.601197183,-1.140740633,0.499802947,0.512522638,0.172054633,0.711420178,-0.545924306,-0.808713019,-0.137362629,0.387672156,-0.476030052
3898,-0.380907923,0.670288563,0.410979301,-0.367317677,0.569492996,-0.198360398,-0.472403854,-0.446207792,0.523849785,-0.14548555,-0.131474823,0.524986565,0.020046815,0.53370595,0.098050557,-0.215606108,-0.802168667,-0.273014516,-0.179094061,-0.509210229,0.272876084,-0.341329932,-0.719866633,0.107407436,0.241362333,-0.541385233,0.549991012,-0.510492623,-1.072216511,-0.096566498,0.089993373,0.50150609
2142,-0.857150972,-0.070608027,-1.113755584,0.245031729,0.654416621,0.696530044,-0.208349228,-0.572873712,0.262319297,0.196682259,0.21176289,-0.33431688,0.057255536,0.49180308,0.458772928,-0.661460221,-0.50881511,0.692345321,-0.127239317,-0.509510636,0.262631983,-0.944481134,-0.419789672,0.592754245,-0.415695339,0.303843528,0.549882889,0.480682641,-0.327305585,-0.386097461,0.476587951,-0.122269221
2594,0.29137525,-1.013264298,0.405621439,0.842238128,0.041695122,0.136337683,-0.913072467,-0.051368687,0.362326056,0.482848763,-0.249991953,-0.87734586,0.013272014,1.012263298,0.898509085,0.400178283,-0.665956616,0.003259986,0.037080273,0.288232952,-0.047670506,-0.106218569,0.437371403,-0.067252539,-0.291765481,-0.126842335,1.089856267,0.649795473,-0.468481928,0.058869176,0.347201705,-0.331417978
2744,-0.423796773,-0.152167812,0.044933528,-0.060315978,-0.210714921,-0.031198291,-0.666751325,0.066146836,0.495591581,0.766522169,0.032692317,-1.270675302,-0.285977393,0.896741152,1.150232196,-0.086781092,-0.4064897,-0.257731944,0.882868886,-0.076989055,-0.281824052,0.026994994,-0.584139347,0.202427864,-0.330622554,0.029781954,0.430949688,-0.208394587,-0.402331978,0.042150509,1.4849509,0.40236342
1262,0.67693311,-0.051998559,-0.006104234,0.523785293,0.583251536,0.363478333,-0.078964151,-0.017396595,-0.315104693,0.852759898,0.398722827,-0.217118382,0.065858528,0.690401077,-0.030196223,-0.199046209,-0.406542927,-1.036608338,-0.362230271,0.188994125,-0.413499087,-0.548170269,0.755260527,-0.598530889,-0.661186755,-0.556285977,0.193931654,0.231920242,-0.266014099,0.101141192,0.704455495,-0.373570234
2498,1.25830996,0.12946555,0.317949116,0.682732522,0.272954047,0.059206411,-0.391872138,0.351447374,-0.221013457,0.884188056,-0.127063528,-0.17758593,0.268543124,0.388028324,0.425842732,0.435036361,-0.23474957,-0.089856118,0.009322124,0.555084944,-0.110645436,-0.109163336,0.27483952,-0.564106524,0.30047524,-0.403360218,0.724604905,0.557134867,0.115750842,0.310589969,0.934394956,-1.029703379
948,0.178468987,-0.451005399,-0.698668778,0.482805252,0.528906941,0.110585958,-0.717939317,-0.574580312,0.353983968,0.426177293,-0.122864582,-0.48238647,0.282745659,-0.200997278,-0.473316997,-0.208392978,-0.384998053,-0.55218488,-0.151699603,-0.02143337,-0.683178723,-0.152640417,-0.066483974,-0.370572448,-0.693649709,-0.599938512,-0.228921443,0.897663057,-0.994325995,0.12832433,0.932491302,-0.221021742
3428,0.441101253,0.610760748,0.011124054,0.61196661,-0.054827385,-0.005351341,-0.801753163,-0.252097696,-0.005412631,0.944358647,0.372739911,0.396016479,-0.420017242,0.135083005,-0.993411243,-0.25025329,-0.299045563,-0.088175148,0.761531115,-0.609229982,0.802423418,-0.066877782,-0.344526291,0.520198464,-0.108768232,-0.319252402,0.017303409,-0.518064797,-0.749450147,-0.140523612,0.508871734,0.480359137
2771,0.270511657,0.343520164,0.115140527,0.777818441,0.133284986,0.508963943,-1.382472157,0.031814411,0.331576377,0.640390337,-0.068374,-0.026712704,0.446354359,-0.565621555,-0.02967375,-0.285603374,-0.627555668,-0.936617911,0.282799929,-0.055971652,0.03496417,-0.195524782,0.123412058,0.764889836,0.113140874,-0.707536876,0.367778003,-0.707859278,-0.770733714,-0.610109031,-0.228731126,0.172710285
1576,0.030407913,-0.674147964,-0.301455319,0.187043011,-0.146290779,0.572496235,-0.298968732,-0.502184927,-0.174448699,1.020918131,-0.440765202,-0.261021167,-0.189950004,1.230565667,0.610916913,-0.182720751,-0.583372355,-0.349957675,-0.12901856,0.242722958,0.273531139,0.650608003,-0.56566757,0.50073421,-0.358765393,0.431170553,0.996125877,0.481951058,-0.507927001,-0.641256928,0.15259856,-0.26267454
3555,0.434045345,0.518445849,0.265979648,0.41184783,0.111609608,-0.7389009,-0.89528501,-0.354664326,0.392036885,-0.200746655,-0.08055,0.355378091,0.173479795,0.624739826,0.471714199,-0.470314026,-0.026801543,0.392634332,-0.468283087,-0.3106848,-0.262230009,-0.386816144,-0.365097761,-0.393246651,0.266018242,-0.363919377,0.35966298,0.901783228,0.264423937,-0.051173195,1.050919175,0.032003343
2051,0.506350756,0.063247554,-0.265639514,0.19215335,0.630998611,0.833562076,0.53698498,0.153111786,0.717891157,0.423171341,-0.150192127,0.167054102,0.692911923,0.624354541,0.631920218,-0.120671161,-1.219322801,0.068400361,0.429479122,-0.217895672,0.640952468,0.45073992,0.386823714,-0.188759059,-0.338356644,0.80074656,1.001298904,-0.426324099,-0.091074675,-0.655253351,0.52885735,0.199028745
